activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2022,549300ZGZ9WQMJLEPH17,99999,NY,36077,36077591000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,115000.0,70.0,6.0,NA,3,4960.95,NA,2548.0,1148.0,,360,NA,NA,2,2,2,2,165000,1,3,3,5,4,NA,104,37,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,3584,19.59,76700,103,687,1385,0
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029015202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,175000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,73,48,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,1,3,,,,,5,,,,4854,5.27,87700,118,1940,2228,55
2022,549300ZGZ9WQMJLEPH17,40380,NY,36069,36069051900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,135000.0,96.5,5.125,1.153,2,6411.98,NA,1754.44,504.44,,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,52,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,3188,22.15,91200,79,346,467,69
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055013205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Male,2,0,2,1,1,1,2,2,2,255000.0,80.0,5.25,0.275,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,150,<20%,2,10,2,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,5713,39.75,91200,102,1106,1676,39
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055014202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,6,2,1,1,1,2,2,2,175000.0,80.0,5.375,0.127,2,3670.95,NA,1400.0,,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,81,39,2,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,1,2,2,35-44,<25,No,No,1,1,1,,,,,10,,,,7473,23.04,91200,97,2136,3157,43
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029014209,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,235000.0,80.0,5.5,-0.01,2,3087.95,NA,1400.0,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,110,42,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,2,,,,,10,,,,3921,5.71,87700,113,1554,1891,44
2022,549300ZGZ9WQMJLEPH17,27060,NY,36109,36109002000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,165000.0,74.19,5.25,0.042,2,3377.95,NA,1400.0,,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,43,40,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,4291,17.94,100300,95,1151,1580,44
2022,549300ZGZ9WQMJLEPH17,45060,NY,36067,36067016600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,375000.0,90.0,5.25,0.22,2,4146.95,NA,1400.0,,,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,147,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4656,6.92,91100,134,1575,2113,65
2022,549300ZGZ9WQMJLEPH17,13780,NY,36007,36007014100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,115000.0,96.5,5.0,0.943,2,5989.74,NA,1955.73,705.73,,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,40,43,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,3089,19.55,76400,81,977,1315,77
2022,549300ZGZ9WQMJLEPH17,13780,NY,36107,36107020600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,1,1,2,2,2,295000.0,96.5,5.25,1.18,2,9938.67,NA,2373.03,1123.03,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,73,50%-60%,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,6787,7.56,76400,96,2428,3206,47
2022,549300ZGZ9WQMJLEPH17,15380,NY,36063,36063022715,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,145000.0,95.0,5.25,0.285,2,4516.33,NA,2504.38,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,85,20%-<30%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,<25,No,No,1,1,2,,,,,10,,,,1865,8.9,87700,78,726,886,49
2022,549300ZGZ9WQMJLEPH17,46540,NY,36065,36065023502,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,205000.0,51.28,5.125,0.105,2,3528.95,NA,1900.0,500.0,,360,NA,NA,2,2,2,2,395000,1,1,3,5,1,NA,112,44,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4338,5.58,82400,143,1572,1814,53
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029013101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,215000.0,93.48,7.0,1.447,2,8121.95,NA,5900.0,4300.0,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,92,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,<25,No,No,1,1,2,,,,,10,,,,6415,7.76,87700,104,2236,2866,58
2022,549300ZGZ9WQMJLEPH17,21300,NY,36015,36015010301,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,255000.0,100.0,4.75,-0.303,2,11322.03,NA,3338.58,2188.58,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,87,43,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4615,13.39,77900,132,1559,1903,44
2022,549300ZGZ9WQMJLEPH17,40380,NY,36069,36069052101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,205000.0,70.0,4.625,NA,3,8688.83,NA,6370.88,4447.63,,180,NA,NA,2,2,2,2,295000,1,3,3,5,1,NA,610,<20%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,45-54,No,No,1,1,2,,,,,10,,,,1641,5.79,91200,111,723,1235,39
2022,549300ZGZ9WQMJLEPH17,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,275000.0,95.0,5.875,0.25,2,4290.95,NA,1400.0,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,131,20%-<30%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,4203,15.8,100300,99,1379,1966,42
2022,549300ZGZ9WQMJLEPH17,15380,NY,36063,36063022902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,85000.0,37.78,5.5,0.435,2,2772.95,NA,1400.0,,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,64,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,2,,,,,10,,,,2892,7.57,87700,89,1051,1289,67
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055011201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,1,1,1,1,2,2,2,305000.0,80.0,7.0,0.359,2,3594.95,NA,1400.0,,,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,229,<20%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3528,9.55,91200,114,1343,1586,56
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055013507,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,225000.0,90.0,5.875,0.544,2,3631.95,NA,1400.0,,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,51,49,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,5667,14.17,91200,124,1995,2121,34
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029007305,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,325000.0,95.0,5.25,0.351,2,4012.95,NA,1400.0,,,360,NA,NA,2,2,2,2,345000,1,1,3,5,1,NA,106,39,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,2637,9.86,87700,137,991,1070,50
2022,549300ZGZ9WQMJLEPH17,45060,NY,36067,36067011300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,325000.0,84.42,5.375,0.155,2,4032.95,NA,1400.0,,,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,224,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4152,13.85,91100,115,1115,1401,46
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055010400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,185000.0,90.0,5.5,0.502,2,3978.45,NA,1854.5,454.5,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,75,42,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,5268,33.49,91200,103,1636,2022,70
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029009007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,225000.0,39.13,5.25,0.205,2,5708.2,NA,2806.25,1406.25,,360,NA,NA,2,2,2,2,575000,1,1,3,5,1,NA,100,40,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,55-64,No,No,1,1,2,,,,,10,,,,7707,22.08,87700,199,2634,2823,38
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055010700,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,3,1,1,2,2,2,185000.0,100.0,6.25,0.426,2,4500.45,NA,2272.5,922.5,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,92,43,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3359,17.86,91200,94,1145,1562,72
2022,549300ZGZ9WQMJLEPH17,13780,NY,36007,36007012502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,155000.0,96.5,5.5,1.326,2,6547.3,NA,1837.56,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,87,48,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,3,,,,,10,,,,3261,7.73,76400,120,1192,1547,54
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029010500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,175000.0,95.0,5.125,0.999,2,6419.23,NA,1250.0,,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,53,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,2435,45.75,87700,80,818,1126,69
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055013503,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,71,2,2,1,1,2,2,2,255000.0,96.5,5.25,0.779,2,8924.04,NA,2207.34,,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,93,49,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,5501,11.22,91200,122,2135,2164,37
2022,549300ZGZ9WQMJLEPH17,99999,NY,36023,36023970400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,185000.0,80.0,5.0,0.018,2,5389.95,NA,3240.0,1840.0,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,58,40,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,2812,8.61,76700,90,785,1132,66
2022,549300ZGZ9WQMJLEPH17,40380,NY,36069,36069051400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,55000.0,85.0,5.875,0.675,2,3018.95,NA,1400.0,,,360,NA,NA,2,2,2,2,65000,1,1,3,5,1,NA,31,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,2,,,,,10,,,,2644,7.75,91200,95,945,1173,0
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055013206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,1,1,1,1,2,2,2,235000.0,80.0,4.5,0.164,2,3135.95,NA,1400.0,,,180,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,150,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,7467,39.8,91200,133,1902,2365,25
2022,549300ZGZ9WQMJLEPH17,13780,NY,36007,36007012701,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,2,1,1,2,2,2,55000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,55000,1,1,3,5,1,NA,36,20%-<30%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,3,,,,,3,,,,5008,10.98,76400,99,1828,2389,53
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055014003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,95000.0,80.0,5.125,0.17,2,3243.95,NA,1400.0,,,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,56,40,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,4641,27.41,91200,94,1431,1596,60
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029011202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,285000.0,80.0,5.375,0.296,2,3229.95,NA,1400.0,,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,128,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5370,5.87,87700,111,1615,2003,47
2022,549300ZGZ9WQMJLEPH17,10580,NY,36091,36091061304,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,3,1,1,2,2,2,325000.0,100.0,4.75,-0.394,2,4191.55,NA,1150.0,,,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,88,36,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,2831,13.63,106000,142,1196,1310,45
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029010201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,32,1,2,2,2,135000.0,80.0,6.125,1.269,2,6254.95,NA,4090.0,1992.0,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,62,45,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,2,,,,,10,,,,2727,41.8,87700,94,804,1105,69
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029014300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,1,1,1,2,2,2,175000.0,63.64,5.5,0.466,2,2896.95,NA,1400.0,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,101,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,>74,55-64,Yes,No,1,1,2,,,,,10,,,,5763,6.56,87700,110,2177,2693,67
2022,549300ZGZ9WQMJLEPH17,46540,NY,36065,36065020705,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,175000.0,95.0,5.125,0.212,2,3543.95,NA,1400.0,,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,58,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,2074,35.87,82400,108,512,841,0
2022,549300ZGZ9WQMJLEPH17,99999,NY,36101,36101960400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,105000.0,96.5,5.5,1.658,2,5272.88,NA,1450.0,,,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,41,42,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,65-74,Yes,Yes,1,1,3,,,,,10,,,,3732,7.64,76700,84,1212,1943,57
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029014901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,125000.0,90.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,38,38,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,7,,,,2604,6.64,87700,112,791,1053,57
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055011402,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,125000.0,97.0,5.25,0.242,2,3355.95,NA,1400.0,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,57,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,3550,10.31,91200,101,1568,1627,60
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055013510,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,6,2,1,1,1,2,2,2,205000.0,97.0,5.5,0.182,2,3505.95,NA,1400.0,,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,78,36,3,9,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,55-64,25-34,Yes,No,1,1,2,,,,,10,,,,3600,16.36,91200,117,1083,1190,27
2022,549300ZGZ9WQMJLEPH17,13780,NY,36007,36007013301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,75000.0,75.0,6.25,NA,3,4604.95,NA,2870.0,1470.0,,360,NA,NA,2,2,2,2,95000,1,3,3,5,2,NA,172,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,1,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4851,13.67,76400,98,1262,1847,64
2022,549300ZGZ9WQMJLEPH17,15380,NY,36063,36063024404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,335000.0,95.0,5.875,0.912,2,3917.95,NA,1400.0,,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,190,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,4775,7.54,87700,117,1505,1498,46
2022,549300ZGZ9WQMJLEPH17,40380,NY,36055,36055015200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,185000.0,97.0,5.375,0.074,2,6348.2,NA,4237.25,2837.25,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,63,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,6904,13.37,91200,101,1960,2321,34
2022,549300ZGZ9WQMJLEPH17,13780,NY,36007,36007013800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,135000.0,96.5,5.0,0.88,2,6601.18,NA,2280.98,1030.98,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,65,46,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,3463,21.31,76400,86,1116,1508,74
2022,549300ZGZ9WQMJLEPH17,15380,NY,36063,36063024201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,255000.0,90.0,5.0,0.066,2,5794.33,NA,3644.38,2244.38,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,159,20%-<30%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,6609,7.34,87700,89,2100,2605,56
2022,549300ZGZ9WQMJLEPH17,99999,NY,36099,36099950300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,135000.0,70.0,5.125,0.093,2,3305.95,NA,1400.0,,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,42,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,3465,13.19,76700,117,1361,1763,61
2022,549300ZGZ9WQMJLEPH17,27060,NY,36109,36109001901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,155000.0,95.0,5.5,0.491,2,3363.95,NA,1400.0,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,50,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3105,15.56,100300,88,690,1130,49
2022,549300ZGZ9WQMJLEPH17,15380,NY,36029,36029007305,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,1,1,1,1,2,2,2,325000.0,90.0,5.25,0.032,2,3889.95,NA,1400.0,,,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,122,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,2637,9.86,87700,137,991,1070,50
